
timeStamp	dataStatus	dataStatus2	rx	x	x2	xD	xD2	ry	y	y2	yD	yD2	rpsi	psi	psi2	psiD	psiD2
99366.85645	0	0	0.5395525176	0.5441552022	0.5441552022	-0.9550956668	-0.9550956668	-1.50197221	-1.500487858	-1.500487858	0.07835073841	0.07835073841	-28.27433388	-28.2724504	-28.3843987	0.7330962622	0.1915415545
99366.86646	0	0	0.5309091588	0.5332740143	0.5332740143	-0.9846563607	-0.9846563607	-1.50197221	-1.50052078	-1.50052078	0.06020786828	0.06020786828	-28.27433388	-28.26802562	-28.36763473	0.678200982	0.4720178883
99366.87648	0	0	0.5222658001	0.5230092565	0.5230092565	-0.9939495657	-0.9939495657	-1.50197221	-1.500657964	-1.500657964	0.04377980191	0.04377980191	-28.27433388	-28.2653722	-28.3488597	0.600215382	0.7375018365
99366.8865	0	0	0.5136224414	0.5132687258	0.5132687258	-0.9895281213	-0.9895281213	-1.50197221	-1.500850902	-1.500850902	0.02976345527	0.02976345527	-28.27433388	-28.26408955	-28.32978942	0.5110680223	0.958415262
99366.89651	0	0	0.5049790826	0.5039514743	0.5039514743	-0.976683017	-0.976683017	-1.50197221	-1.501064087	-1.501064087	0.018411917	0.018411917	-28.27433388	-28.26382175	-28.31168264	0.4195902293	1.119400221
99366.90654	0	0	0.4963357239	0.4949590328	0.4949590328	-0.9594743786	-0.9594743786	-1.50197221	-1.501273175	-1.501273175	0.00967397915	0.00967397915	-28.27433388	-28.26426468	-28.29541946	0.3319668171	1.215152573
99366.91655	0	0	0.4876923652	0.4862023965	0.4862023965	-0.9408497696	-0.9408497696	-1.50197221	-1.501462914	-1.501462914	0.003307780601	0.003307780601	-28.27433388	-28.26516778	-28.28155903	0.2522023202	1.24743239
99366.92657	0	0	0.4790490064	0.4776057375	0.4776057375	-0.9228089081	-0.9228089081	-1.50197221	-1.501625091	-1.501625091	-0.001031208909	-0.001031208909	-28.27433388	-28.26633212	-28.27023795	0.1825700698	1.225648553
99366.93659	0	0	0.4704056477	0.4691077282	0.4691077282	-0.9065849139	-0.9065849139	-1.50197221	-1.501756653	-1.501756653	-0.003725665475	-0.003725665475	-28.27433388	-28.26760595	-28.2618428	0.124022771	1.152711324
99366.9466	0	0	0.4616958178	0.460637297	0.460637297	-0.8933534035	-0.8933534035	-1.498182695	-1.500493873	-1.500493873	0.02516405242	0.02516405242	-28.39868886	-28.30809966	-28.26677258	-0.6642951634	0.8418547955
99366.95662	0	0	0.44517642	0.4493539195	0.4493539195	-0.9455721478	-0.9455721478	-1.493445703	-1.497795482	-1.497795482	0.079536285	0.079536285	-28.43948263	-28.35408488	-28.28986089	-1.407436478	0.2467176851
99366.96664	0	0	0.4358322128	0.4384344433	0.4384344433	-0.9781000302	-0.9781000302	-1.493328851	-1.495678462	-1.495678462	0.1089064273	0.1089064273	-28.27433388	-28.33856728	-28.31824818	-0.8484698807	-0.336096525
99366.97665	0	0	0.4278536973	0.4283655346	0.4283655346	-0.9844979956	-0.9844979956	-1.490004766	-1.492938931	-1.492938931	0.1455834817	0.1455834817	-28.47172938	-28.3863745	-28.35300242	-1.591238187	-0.9290881543
99366.98667	0	0	0.4201762804	0.4191166159	0.4191166159	-0.9712521894	-0.9712521894	-1.487620905	-1.490092707	-1.490092707	0.1764810054	0.1764810054	-28.55263355	-28.44970533	-28.39124148	-2.486931707	-1.475894191
99366.99669	0	0	0.4121852357	0.410405305	0.410405305	-0.9490030558	-0.9490030558	-1.485337806	-1.487251465	-1.487251465	0.200401733	0.200401733	-28.55263355	-28.49919397	-28.43011127	-2.951969264	-1.931327267
99367.0067	0	0	0.4043573354	0.4021544164	0.4021544164	-0.9214665677	-0.9214665677	-1.482483899	-1.48425257	-1.48425257	0.2225101148	0.2225101148	-28.55263355	-28.53625785	-28.46893087	-3.094472508	-2.29978487
99367.01672	0	0	0.3973691609	0.3945343384	0.3945343384	-0.886031286	-0.886031286	-1.479067362	-1.48096183	-1.48096183	0.2461909709	0.2461909709	-28.59608449	-28.57631176	-28.50877915	-3.266537097	-2.618074857
99367.02673	0	0	0.3895901908	0.387083845	0.387083845	-0.8547019636	-0.8547019636	-1.47647446	-1.477770755	-1.477770755	0.2623946579	0.2623946579	-28.59608449	-28.60491087	-28.54670568	-3.189728879	-2.83994245
99367.03675	0	0	0.3817368363	0.3796888293	0.3796888293	-0.829101876	-0.829101876	-1.472614913	-1.474235326	-1.474235326	0.2826498184	0.2826498184	-28.67922571	-28.65018641	-28.58386786	-3.442432374	-3.005463348
99367.04678	0	0	0.3729443132	0.3719545515	0.3719545515	-0.8167298551	-0.8167298551	-1.469038133	-1.470555377	-1.470555377	0.3016153799	0.3016153799	-28.65484021	-28.67522128	-28.61839235	-3.265073883	-3.08989496
99367.0568	0	0	0.3589065047	0.3620301836	0.3620301836	-0.8557758417	-0.8557758417	-1.461348714	-1.46531064	-1.46531064	0.3511394589	0.3511394589	-28.73798144	-28.71736836	-28.65383652	-3.444451377	-3.175750293
99367.06681	0	0	0.3519916594	0.3529393495	0.3529393495	-0.8676219676	-0.8676219676	-1.457891159	-1.460392335	-1.460392335	0.3824041487	0.3824041487	-28.73798144	-28.74745052	-28.68681608	-3.362050335	-3.198833817
99367.07683	0	0	0.3447445904	0.3444364556	0.3444364556	-0.8637702833	-0.8637702833	-1.451774363	-1.454842478	-1.454842478	0.4207555855	0.4207555855	-28.79348005	-28.78498476	-28.72158498	-3.435977402	-3.251356284
99367.08684	0	0	0.3373232983	0.3363475892	0.3363475892	-0.8515739189	-0.8515739189	-1.447188514	-1.449394215	-1.449394215	0.4483268534	0.4483268534	-28.81475325	-28.81789647	-28.7556228	-3.408624747	-3.280148119
99367.09686	0	0	0.3321117761	0.3293726234	0.3293726234	-0.8173345097	-0.8173345097	-1.441468435	-1.443671643	-1.443671643	0.4758669504	0.4758669504	-28.86233642	-28.85524821	-28.7925722	-3.470307135	-3.358498834
99367.10688	0	0	0.3255430028	0.3227630191	0.3227630191	-0.7825847131	-0.7825847131	-1.438702892	-1.438837344	-1.438837344	0.4775475957	0.4775475957	-28.91783503	-28.89874565	-28.82491954	-3.636425143	-3.335120715
99367.11689	0	0	0.3175658063	0.3158834803	0.3158834803	-0.7615556387	-0.7615556387	-1.43156041	-1.433161343	-1.433161343	0.4975592616	0.4975592616	-28.94907477	-28.93951434	-28.85662657	-3.719621151	-3.30406351
99367.1269	0	0	0.3126115959	0.3098316459	0.3098316459	-0.7268062624	-0.7268062624	-1.425868423	-1.427351512	-1.427351512	0.5160978848	0.5160978848	-28.94907477	-28.96799439	-28.89033976	-3.554980401	-3.316767512
99367.13692	0	0	0.3078819895	0.3044782095	0.3044782095	-0.6842590118	-0.6842590118	-1.421277034	-1.421861674	-1.421861674	0.5234058821	0.5234058821	-28.96907212	-28.9926719	-28.92470923	-3.349612262	-3.339468419
99367.14693	0	0	0.2997347904	0.2983913209	0.2983913209	-0.6674656438	-0.6674656438	-1.413767378	-1.415597929	-1.415597929	0.5462877817	0.5462877817	-28.96907212	-29.00816031	-28.95877273	-3.00946216	-3.352101781
99367.15695	0	0	0.2910560859	0.2914788562	0.2914788562	-0.672750273	-0.672750273	-1.400413008	-1.406635116	-1.406635116	0.6240641283	0.6240641283	-29.05973205	-29.04502869	-29.00172815	-3.137412516	-3.530309378
99367.16697	0	0	0.2845734349	0.2846873028	0.2846873028	-0.6741736213	-0.6741736213	-1.393930357	-1.398067393	-1.398067393	0.6757770672	0.6757770672	-29.05973205	-29.07114495	-29.04456556	-3.03809606	-3.672626142
99367.17698	0	0	0.2802518875	0.2787758421	0.2787758421	-0.6557230541	-0.6557230541	-1.38960881	-1.39069733	-1.39069733	0.6893835622	0.6893835622	-29.05973205	-29.08834437	-29.0823829	-2.789108208	-3.693235707
99367.18699	0	0	0.2776167814	0.2741619527	0.2741619527	-0.6125376945	-0.6125376945	-1.383073536	-1.383540709	-1.383540709	0.6952232254	0.6952232254	-29.17038932	-29.13331526	-29.12043791	-3.111731013	-3.714441687
99367.19701	0	0	0.2716083968	0.2693224314	0.2693224314	-0.5839631258	-0.5839631258	-1.376643376	-1.376608241	-1.376608241	0.6947840304	0.6947840304	-29.17038925	-29.16631128	-29.15398601	-3.147218044	-3.64651033
99367.20702	0	0	0.2664691488	0.2645578856	0.2645578856	-0.5600723361	-0.5600723361	-1.368584014	-1.369272901	-1.369272901	0.7033951215	0.7033951215	-29.22488072	-29.20632978	-29.18484788	-3.308650593	-3.54067002
99367.21703	0	0	0.2623000629	0.2601606065	0.2601606065	-0.5333291308	-0.5333291308	-1.362681271	-1.362398186	-1.362398186	0.6998565537	0.6998565537	-29.25712768	-29.24500235	-29.21196094	-3.414166609	-3.384010506
99367.22705	0	0	0.2591086567	0.2563685982	0.2563685982	-0.4990783982	-0.4990783982	-1.354769227	-1.355172678	-1.355172678	0.7048997003	0.7048997003	-29.32598411	-29.29391711	-29.24051672	-3.693217438	-3.284194203
99367.23706	0	0	0.2550842511	0.2527121315	0.2527121315	-0.4694269026	-0.4694269026	-1.347662749	-1.347957746	-1.347957746	0.7085871568	0.7085871568	-29.30471074	-29.32260534	-29.26915477	-3.537496535	-3.204786166
99367.24708	0	0	0.2534574226	0.2499761041	0.2499761041	-0.4259104206	-0.4259104206	-1.34034156	-1.340680961	-1.340680961	0.7128296738	0.7128296738	-29.38148262	-29.3653928	-29.3028912	-3.677512075	-3.236681739
99367.2571	0	0	0.2465427093	0.2460142553	0.2460142553	-0.4193047458	-0.4193047458	-1.326512265	-1.331018121	-1.331018121	0.7691528701	0.7691528701	-29.38148262	-29.3956439	-29.33865139	-3.554278969	-3.300779648
99367.26711	0	0	0.2444863242	0.2427806497	0.2427806497	-0.3979838143	-0.3979838143	-1.319120516	-1.321812404	-1.321812404	0.8028014806	0.8028014806	-29.44023841	-29.43404155	-29.37583318	-3.608204816	-3.379622749
99367.27713	0	0	0.241356905	0.2397210052	0.2397210052	-0.3775350664	-0.3775350664	-1.31181845	-1.313076651	-1.313076651	0.818529001	0.818529001	-29.44023841	-29.46069798	-29.41068357	-3.430163195	-3.399535049
99367.28715	0	0	0.2404095594	0.2375526603	0.2375526603	-0.3418238277	-0.3418238277	-1.303530131	-1.304401318	-1.304401318	0.8294188414	0.8294188414	-29.4863596	-29.4922746	-29.44768672	-3.378690123	-3.456349819
99367.29716	0	0	0.2385027344	0.2357070145	0.2357070145	-0.3068773282	-0.3068773282	-1.295346795	-1.295833409	-1.295833409	0.8355015216	0.8355015216	-29.56683056	-29.53891983	-29.48568157	-3.62157262	-3.521164923
99367.30718	0	0	0.2361707052	0.2339099282	0.2339099282	-0.2786176163	-0.2786176163	-1.287616755	-1.287528204	-1.287528204	0.8343946349	0.8343946349	-29.52337967	-29.55881205	-29.52151209	-3.313235846	-3.532855023
99367.31719	0	0	0.2352410324	0.232605973	0.232605973	-0.2456793736	-0.2456793736	-1.279609356	-1.279337293	-1.279337293	0.8309938462	0.8309938462	-29.56683056	-29.58402365	-29.55710329	-3.16361954	-3.537816072
99367.32721	0	0	0.2333782577	0.2313116475	0.2313116475	-0.2198467455	-0.2198467455	-1.271926004	-1.271350869	-1.271350869	0.8238046489	0.8238046489	-29.64773465	-29.62577605	-29.58991376	-3.354705859	-3.489314787
99367.33722	0	0	0.2325964305	0.2303671502	0.2303671502	-0.1919807418	-0.1919807418	-1.263578864	-1.263280597	-1.263280597	0.8200763116	0.8200763116	-29.67998153	-29.66583865	-29.62176758	-3.47777887	-3.431904491
99367.34723	0	0	0.232012434	0.2297307756	0.2297307756	-0.1634600117	-0.1634600117	-1.255753338	-1.255322295	-1.255322295	0.814688281	0.814688281	-29.67998151	-29.69410831	-29.65325804	-3.354845857	-3.378474975
99367.35725	0	0	0.2283916032	0.2282025295	0.2282025295	-0.1610965906	-0.1610965906	-1.238349768	-1.243998181	-1.243998181	0.8852934359	0.8852934359	-29.84513021	-29.7647072	-29.68013164	-4.054696415	-3.247929246
99367.36727	0	0	0.2327132825	0.2287953824	0.2287953824	-0.1121228383	-0.1121228383	-1.234028089	-1.23474307	-1.23474307	0.8942306946	0.8942306946	-29.84513021	-29.81783083	-29.71506644	-4.292258812	-3.294311719
99367.37728	0	0	0.2327132825	0.2294882403	0.2294882403	-0.07180980983	-0.07180980983	-1.22538473	-1.225650991	-1.225650991	0.8975589544	0.8975589544	-29.84513021	-29.85582595	-29.75346115	-4.199183189	-3.397287639
99367.3873	0	0	0.2327132825	0.2301896727	0.2301896727	-0.0402646868	-0.0402646868	-1.216741372	-1.216699151	-1.216699151	0.8970311941	0.8970311941	-29.84513021	-29.88120043	-29.79148359	-3.885295833	-3.473780318
99367.39731	0	0	0.2327132825	0.2308404783	0.2308404783	-0.01685463314	-0.01685463314	-1.208098013	-1.207861741	-1.207861741	0.8940778019	0.8940778019	-29.84513021	-29.89642306	-29.8262402	-3.438939375	-3.474135577
99367.40732	0	0	0.2370349619	0.2329626227	0.2329626227	0.03404960714	0.03404960714	-1.199454654	-1.199113092	-1.199113092	0.8898082765	0.8898082765	-29.84513021	-29.90378878	-29.86804519	-2.928485572	-3.607561537
99367.41734	0	0	0.2370349619	0.2346465823	0.2346465823	0.06390435223	0.06390435223	-1.190811295	-1.190429672	-1.190429672	0.885037988	0.885037988	-29.84513021	-29.90533679	-29.90824916	-2.404560746	-3.685542618
99367.42735	0	0	0.2372684022	0.2359994253	0.2359994253	0.0797665634	0.0797665634	-1.185087787	-1.182842351	-1.182842351	0.8569700304	0.8569700304	-30.01027895	-29.9548967	-29.94284572	-2.886503688	-3.642874586
99367.43737	0	0	0.2370349619	0.2368827245	0.2368827245	0.08166953078	0.08166953078	-1.177846257	-1.175559149	-1.175559149	0.8283811735	0.8283811735	-29.84513021	-29.94003817	-29.96796049	-2.060603405	-3.429163264
99367.44738	0	0	0.2414430274	0.2390471185	0.2390471185	0.1116183915	0.1116183915	-1.15995431	-1.164639767	-1.164639767	0.8869493943	0.8869493943	-29.98702729	-29.96896527	-29.99218009	-2.217781247	-3.23891142
99367.4574	0	0	0.2425667062	0.2410285278	0.2410285278	0.1308456218	0.1308456218	-1.152088953	-1.154444998	-1.154444998	0.9163999535	0.9163999535	-29.98702729	-29.98984499	-30.01270554	-2.193261328	-3.014817067
99367.46741	0	0	0.2456783206	0.2435398652	0.2435398652	0.1575763149	0.1575763149	-1.143272822	-1.144558055	-1.144558055	0.9324653627	0.9324653627	-29.84513021	-29.95921799	-30.03329216	-1.200455919	-2.834207714
99367.47743	0	0	0.2454447484	0.2452341116	0.2452341116	0.1602092754	0.1602092754	-1.136031029	-1.135520547	-1.135520547	0.926084344	0.926084344	-30.01027895	-29.98354071	-30.04737746	-1.433135263	-2.56490946
99367.48745	0	0	0.2456783206	0.2464193662	0.2464193662	0.1509462056	0.1509462056	-1.130307784	-1.127717013	-1.127717013	0.8936997003	0.8936997003	-29.84513021	-29.94969818	-30.05392151	-0.523172391	-2.204031833
99367.49746	0	0	0.2485985667	0.2481699341	0.2481699341	0.1563041135	0.1563041135	-1.121430721	-1.11973427	-1.11973427	0.872494055	0.872494055	-30.01027895	-29.97238667	-30.05906753	-0.8529155331	-1.884913146
99367.50748	0	0	0.2500001319	0.2498291516	0.2498291516	0.1584413667	0.1584413667	-1.113021067	-1.111733555	-1.111733555	0.8564001548	0.8564001548	-30.01027895	-29.99017678	-30.0621954	-1.027847	-1.587952138
99367.51749	0	0	0.2506050984	0.2511225172	0.2511225172	0.1519736315	0.1519736315	-1.104464094	-1.103635588	-1.103635588	0.8460438272	0.8460438272	-29.98702729	-29.99622015	-30.06066151	-0.9478496437	-1.259027946
99367.52751	0	0	0.2518151634	0.2523445011	0.2523445011	0.14535691	0.14535691	-1.095993508	-1.095469759	-1.095469759	0.8394969636	0.8394969636	-29.98702729	-29.99980981	-30.05537721	-0.8366146381	-0.9213925332
99367.53752	0	0	0.2536209627	0.2537343115	0.2537343115	0.1439400505	0.1439400505	-1.086974139	-1.087038555	-1.087038555	0.8403021667	0.8403021667	-30.01027895	-30.00883923	-30.04888077	-0.8491432656	-0.6246374184
99367.54754	0	0	0.2550226598	0.2551193332	0.2551193332	0.1427316326	0.1427316326	-1.069920993	-1.075498299	-1.075498299	0.9100184861	0.9100184861	-30.01027895	-30.0151066	-30.0379635	-0.8071325458	-0.300431142
99367.55755	0	0	0.2543216794	0.2557456603	0.2557456603	0.1249318711	0.1249318711	-1.061160914	-1.064512722	-1.064512722	0.9519160827	0.9519160827	-29.84513021	-29.96702272	-30.02035967	0.2535905115	0.08883878558
99367.56757	0	0	0.2543216794	0.2560325911	0.2560325911	0.103545474	0.103545474	-1.052517556	-1.054102199	-1.054102199	0.9717241276	0.9717241276	-29.84513021	-29.92684244	-29.99796672	0.9646600397	0.4950413884
99367.5776	0	0	0.2543216794	0.2560793539	0.2560793539	0.08157454191	0.08157454191	-1.043874197	-1.044201084	-1.044201084	0.9758102159	0.9758102159	-29.84513021	-29.89446676	-29.97267865	1.393992588	0.8792019679
99367.58762	0	0	0.2543216794	0.2559686681	0.2559686681	0.06098718196	0.06098718196	-1.039552518	-1.036282415	-1.036282415	0.9349339295	0.9349339295	-29.84513021	-29.86936295	-29.94697609	1.604868767	1.198627407
99367.59764	0	0	0.2543216794	0.2557660701	0.2557660701	0.04293229702	0.04293229702	-1.030909159	-1.028364465	-1.028364465	0.9031252618	0.9031252618	-29.84513021	-29.85073306	-29.92163039	1.653625438	1.450975457
99367.60765	0	0	0.2586433587	0.2570766607	0.2570766607	0.06251602221	0.06251602221	-1.0222658	-1.020388944	-1.020388944	0.8796645633	0.8796645633	-29.84513021	-29.83764514	-29.90994603	1.588489452	1.397606114
99367.61766	0	0	0.2586433587	0.2580407746	0.2580407746	0.07004832447	0.07004832447	-1.013622441	-1.01232315	-1.01232315	0.8634234212	0.8634234212	-29.84513021	-29.82913099	-29.90546697	1.449262374	1.218216006
99367.62768	0	0	0.2586433587	0.2587060141	0.2587060141	0.06926513187	0.06926513187	-1.004979083	-1.004153376	-1.004153376	0.8531020864	0.8531020864	-29.84513021	-29.82425532	-29.90364859	1.267606583	1.022453242
99367.63769	0	0	0.2586433587	0.259126755	0.259126755	0.06322267801	0.06322267801	-0.9963357239	-0.9958791678	-0.9958791678	0.8473951351	0.8473951351	-29.84513021	-29.82216103	-29.90167995	1.067726028	0.8665065399
99367.6477	0	0	0.2586433587	0.2593573575	0.2593573575	0.05429769324	0.05429769324	-0.9790490064	-0.9843969808	-0.9843969808	0.914244816	0.914244816	-29.84513021	-29.82209566	-29.89662186	0.8672766189	0.798373954
99367.65772	0	0	0.2586433587	0.2594478232	0.2594478232	0.0442418875	0.0442418875	-0.9704056477	-0.9735089341	-0.9735089341	0.9530358962	0.9530358962	-29.84513021	-29.82342319	-29.88954672	0.6783795856	0.7812112765
99367.66774	0	0	0.2586433587	0.2594413641	0.2594413641	0.03426682081	0.03426682081	-0.961762289	-0.9631807121	-0.9631807121	0.9707661856	0.9707661856	-29.84513021	-29.82562523	-29.88131819	0.5086449579	0.7890770661
99367.67775	0	0	0.2586433587	0.2593733898	0.2593733898	0.02514143244	0.02514143244	-0.9531189302	-0.953345567	-0.953345567	0.9735991456	0.9735991456	-29.84513021	-29.82829477	-29.87264532	0.3621410024	0.8038502999
99367.68776	0	0	0.2586433587	0.2592714838	0.2592714838	0.01728986929	0.01728986929	-0.9444755715	-0.9439213341	-0.9439213341	0.9666711782	0.9666711782	-29.84513021	-29.83112533	-29.86410454	0.2402689059	0.8133377967
99367.69777	0	0	0.2586433587	0.2591560139	0.2591560139	0.01088167933	0.01088167933	-0.9358322128	-0.9348225549	-0.9348225549	0.9540504545	0.9540504545	-29.84513021	-29.83389749	-29.85614915	0.1425204812	0.8099758485
99367.70779	0	0	0.2586433587	0.2590411008	0.2590411008	0.005909903406	0.005909903406	-0.927188854	-0.9259684997	-0.9259684997	0.9387960249	0.9387960249	-29.84513021	-29.83646452	-29.84911414	0.06711064719	0.789863663
99367.7178	0	0	0.2586433587	0.258935737	0.258935737	0.002255174548	0.002255174548	-0.9185454953	-0.9172879235	-0.9172879235	0.9230763777	0.9230763777	-29.84513021	-29.83873819	-29.84322072	0.01148650059	0.7519868709
99367.72782	0	0	0.2586433587	0.258844914	0.258844914	-0.0002642658803	-0.0002642658803	-0.9099021366	-0.9087213514	-0.9087213514	0.9083165631	0.9083165631	-29.84513021	-29.84067555	-29.83858305	-0.02727842772	0.6975445352
99367.73783	0	0	0.2586433587	0.2587706628	0.2587706628	-0.001855566479	-0.001855566479	-0.9012587778	-0.9002215989	-0.9002215989	0.8953518266	0.8953518266	-29.84513021	-29.84226728	-29.83521892	-0.05219200723	0.629329956
99367.74785	0	0	0.2629650381	0.2602687623	0.2602687623	0.03184788178	0.03184788178	-0.8839720604	-0.8886415133	-0.8886415133	0.9537199896	0.9537199896	-29.84513021	-29.84352754	-29.8445646	-0.06613864014	0.3339232248
99367.75786	0	0	0.2629650381	0.261443248	0.261443248	0.05087025803	0.05087025803	-0.8753287016	-0.8777450932	-0.8777450932	0.9839248844	0.9839248844	-29.84513021	-29.8444858	-29.85874873	-0.07174636334	0.002922068718
99367.76787	0	0	0.2629650381	0.2623166621	0.2623166621	0.05897495812	0.05897495812	-0.8666853429	-0.8674664638	-0.8674664638	0.9936888961	0.9936888961	-29.84513021	-29.84518022	-29.87313008	-0.07131113865	-0.2692811378
99367.77789	0	0	0.2629650381	0.2629275172	0.2629275172	0.05944396945	0.05944396945	-0.8580419842	-0.8577140422	-0.8577140422	0.9895896216	0.9895896216	-29.84513021	-29.84565265	-29.88506537	-0.06676480493	-0.4438635286
99367.7879	0	0	0.2629650381	0.2633214661	0.2633214661	0.05498861909	0.05498861909	-0.8493986254	-0.8483871186	-0.8483871186	0.9769457859	0.9769457859	-29.84513021	-29.84594495	-29.89324241	-0.05967483062	-0.514478789
99367.79792	0	0	0.2629650381	0.2635450792	0.2635450792	0.0477381053	0.0477381053	-0.8407552667	-0.8393871989	-0.8393871989	0.959844938	0.959844938	-29.84513021	-29.84609652	-29.89726354	-0.05126585176	-0.4932538412
99367.80793	0	0	0.2629650381	0.2636417883	0.2636417883	0.03927872801	0.03927872801	-0.832111908	-0.8306250866	-0.8306250866	0.9412596701	0.9412596701	-29.84513021	-29.84614272	-29.89735159	-0.04245484133	-0.4017456548
99367.81795	0	0	0.2629650381	0.2636495421	0.2636495421	0.03072242829	0.03072242829	-0.8234685492	-0.8220246712	-0.8220246712	0.9232111949	0.9232111949	-29.84513021	-29.84611403	-29.8941234	-0.03389351557	-0.264881571
99367.82796	0	0	0.2629650381	0.2635997442	0.2635997442	0.02278860219	0.02278860219	-0.8148251905	-0.8135243065	-0.8135243065	0.906950145	0.906950145	-29.84513021	-29.84603578	-29.88840775	-0.02601316822	-0.1068841816
99367.83798	0	0	0.2629650381	0.263517097	0.263517097	0.01588786531	0.01588786531	-0.8061818318	-0.8050765347	-0.8050765347	0.8931339313	0.8931339313	-29.84513021	-29.84592825	-29.88109993	-0.01906849606	0.05134381896
99367.84799	0	0	0.2629650381	0.2634200382	0.2634200382	0.01020036448	0.01020036448	-0.7888951143	-0.7935351662	-0.7935351662	0.9511345806	0.9511345806	-29.84513021	-29.8458071	-29.87278607	-0.01317812296	0.1986868637
99367.85801	0	0	0.2629650381	0.2633215205	0.2633215205	0.005744334786	0.005744334786	-0.7802517556	-0.782665877	-0.782665877	0.9813110993	0.9813110993	-29.84513021	-29.84568383	-29.86454957	-0.00836044944	0.3167371126
99367.86802	0	0	0.2629650381	0.2632299506	0.2632299506	0.002432929005	0.002432929005	-0.7716083968	-0.7724047931	-0.7724047931	0.9912660531	0.9912660531	-29.84513021	-29.84556646	-29.85703051	-0.004564166277	0.3989367719
99367.87804	0	0	0.2629650381	0.2631501528	0.2631501528	0.0001189949878	0.0001189949878	-0.7629650381	-0.7626623786	-0.7626623786	0.987482809	0.987482809	-29.84513021	-29.84546011	-29.85058408	-0.001693297336	0.4453484013
99367.88805	0	0	0.2629650381	0.2630842731	0.2630842731	-0.001371442378	-0.001371442378	-0.7543216794	-0.7533398369	-0.7533398369	0.9752097778	0.9752097778	-29.84513021	-29.84536766	-29.84537154	0.0003729949592	0.4596863371
99367.89807	0	0	0.2629650381	0.2630325713	0.2630325713	-0.002215606898	-0.002215606898	-0.7456783206	-0.7443403485	-0.7443403485	0.9584851254	0.9584851254	-29.84513021	-29.84529021	-29.84141933	0.00176536955	0.4475093858
99367.90808	0	0	0.2629650381	0.2629940794	0.2629940794	-0.002578623635	-0.002578623635	-0.7370349619	-0.7355761045	-0.7355761045	0.9402494076	0.9402494076	-29.84513021	-29.84522766	-29.83866108	0.002613425108	0.4150796897
99367.91809	0	0	0.2629650381	0.2629671214	0.2629671214	-0.002604664453	-0.002604664453	-0.7283916032	-0.7269720878	-0.7269720878	0.9225054655	0.9225054655	-29.84513021	-29.84517903	-29.83696924	0.003038313565	0.3686320971
99367.92811	0	0	0.2629650381	0.2629497015	0.2629497015	-0.002412957418	-0.002412957418	-0.7197482444	-0.7184674692	-0.7184674692	0.9064957751	0.9064957751	-29.84513021	-29.84514284	-29.83617996	0.003148186519	0.313909643
99367.93812	0	0	0.2586433587	0.2613839752	0.2613839752	-0.03667066364	-0.03667066364	-0.7111048857	-0.7100153662	-0.7100153662	0.8928767811	0.8928767811	-29.70323316	-29.8003638	-29.82390773	0.8483905699	0.4864264949
99367.94814	0	0	0.2568150066	0.2595044543	0.2595044543	-0.07028875927	-0.07028875927	-0.697641314	-0.699846296	-0.699846296	0.9204390563	0.9204390563	-29.64773465	-29.74641733	-29.80323285	1.707138999	0.7850753642
99367.95815	0	0	0.2523270175	0.256470729	0.256470729	-0.1220851529	-0.1220851529	-0.6881667363	-0.6897508446	-0.6897508446	0.9402404097	0.9402404097	-29.64773465	-29.70360622	-29.77034798	2.193340048	1.257948171
99367.96817	0	0	0.2507627036	0.2536344949	0.2536344949	-0.157982544	-0.157982544	-0.6795821993	-0.6800725936	-0.6800725936	0.9463703394	0.9463703394	-29.60015153	-29.65596148	-29.73315254	2.679004867	1.722922291
99367.97818	0	0	0.2489832817	0.2509489698	0.2509489698	-0.1825536462	-0.1825536462	-0.6724641158	-0.6712767715	-0.6712767715	0.9315285343	0.9315285343	-29.60015153	-29.62001873	-29.69563945	2.851891568	2.10606684
99367.9882	0	0	0.2456781887	0.2478831453	0.2478831453	-0.2101156034	-0.2101156034	-0.6635665446	-0.6625393072	-0.6625393072	0.9186880665	0.9186880665	-29.52337967	-29.57001512	-29.65745478	3.257718769	2.429524322
99367.99821	0	0	0.2417888356	0.2443444539	0.2443444539	-0.2420608332	-0.2420608332	-0.6562196369	-0.6543846222	-0.6543846222	0.8957503832	0.8957503832	-29.52337967	-29.53300404	-29.61677235	3.341471162	2.739064157
99368.00822	0	0	0.2397174154	0.2411295307	0.2411295307	-0.2597122749	-0.2597122749	-0.6486640837	-0.6465924259	-0.6465924259	0.8698546607	0.8698546607	-29.46462388	-29.48856143	-29.57853353	3.54977857	2.943976715
99368.01824	0	0	0.2353064484	0.2373710625	0.2373710625	-0.2855199516	-0.2855199516	-0.6428224045	-0.6396681484	-0.6396681484	0.8304264589	0.8304264589	-29.38148262	-29.43048741	-29.53801549	3.976224059	3.153235684
99368.02825	0	0	0.2321919325	0.233679248	0.233679248	-0.3041113961	-0.3041113961	-0.6335382059	-0.6321466397	-0.6321466397	0.8130318819	0.8130318819	-29.44023844	-29.40634136	-29.50040012	3.681247662	3.268138588
99368.03827	0	0	0.2266632216	0.2292071656	0.2292071656	-0.3359106963	-0.3359106963	-0.6255358189	-0.6245633402	-0.6245633402	0.800875898	0.800875898	-29.38148262	-29.37329902	-29.46149564	3.610033056	3.385687435
